net_value,stocks_count,stock_price,action
994.275491854364,40,24.7,4096
998.675491854364,40,24.81,4096
993.4515968962307,36,24.684,-4
989.8176191734455,40,24.6,4096
989.4016416574545,36,24.6,-4
985.59451645853,40,24.5,4096
985.59451645853,40,24.5,4096
990.3056921813766,36,24.61,-4
987.5054898532471,40,24.549,4096
995.5454898532471,40,24.75,4096
990.7883005860818,36,24.63,-4
995.3099433814682,40,24.75,4096
1001.7099433814682,40,24.91,4096
998.1056182316487,36,24.821,-4
998.4798656441644,32,24.84,-4
1003.4962186047492,40,24.99,4096
999.8962186047493,40,24.9,4096
1000.2433750717306,36,24.902,-4
990.5904307679076,40,24.65,4096
996.7504307679076,40,24.804,4096
1012.2034744847352,36,25.24,-4
1012.5182002195336,40,25.234,4096
1014.2382002195334,40,25.277,4096
1021.1614604169926,36,25.487,-4
1020.7170771529615,40,25.48,4
1025.8370684754861,36,25.64,-4
1019.2167412411136,32,25.45,-4
1017.9303817702151,39,25.457,4096
1010.7605833414266,35,24.85,-4
1007.7049100328456,31,24.75,-4
1022.9112495877766,40,25.147,4096
1027.4312495877768,40,25.26,4096
1025.450338396238,36,25.214,-4
1031.0679367002813,32,25.38,-4
1029.3981528811212,28,25.334,-4
1025.1017309328936,40,25.2,4096
1028.9017309328938,40,25.295,4096
1026.9637171239401,36,25.25,-4
1027.2132585039708,40,25.268,4096
1027.2932585039707,40,25.27,4096
1021.1732585039708,40,25.117,4096
1026.0932585039707,40,25.24,4096
1021.604887152215,36,25.12,-4
1025.2827886581595,32,25.23,-4
1025.659729471437,40,25.265,4096
1022.259729471437,40,25.18,4096
1026.5456318816262,36,25.3,-4
1019.6433648865116,40,25.12,4096
1024.490545761248,36,25.257,-4
1026.142152907803,40,25.31,4096
1023.342152907803,40,25.24,4096
1019.3421529078031,40,25.14,4096
1008.4704772879883,36,24.88,-4
1007.2224668506469,32,24.85,-4
1006.5384641405863,28,24.83,-4
1002.3404320954875,24,24.71,-4
1005.4487880644516,40,24.81,4096
1005.8887880644517,40,24.821,4096
998.401511090764,36,24.63,-4
998.6299973528376,40,24.64,4096
1006.9095926794589,36,24.874,-4
1007.6137532462866,40,24.892,4096
1013.1337532462867,40,25.03,4096
1012.7337532462866,40,25.02,4096
1016.9419822512446,36,25.12,-4
1021.3395634164032,40,25.241,4096
1017.5395634164032,40,25.146,4096
1017.6595634164032,40,25.149,4096
1017.6595634164032,40,25.149,4096
1018.0995634164032,40,25.16,4096
1018.7795634164031,40,25.177,4096
1015.2995634164032,40,25.09,4096
1015.6995634164032,40,25.1,4096
1011.8484855326751,36,25.0,-4
1011.6695964773411,40,25.02,4096
1010.829596477341,40,24.999,4096
1009.5144564105306,36,24.981,-4
1012.3039180064128,40,25.047,4096
1009.3296903945179,36,24.97,-4
1010.1726962756277,40,25.0,4096
1016.9726962756278,40,25.17,4096
1018.2709964658528,36,25.22,-4
1017.4438074540772,32,25.207,-4
1018.8581564490147,28,25.27,-4
1019.3418206032263,40,25.31,4096
1018.2962994747389,36,25.29,-4
1007.6627581836976,32,25.0,-4
1008.53722849739,40,25.04,4096
1010.3269579426353,36,25.1,-4
1009.024238721519,32,25.07,-4
1008.9040393052364,40,25.08,4096
1012.3560393052367,40,24.76,4096
1016.3560393052365,40,24.86,4096
1013.0137502847518,36,24.771,-4
1020.5762775715014,32,24.992,-4
1017.5641199427725,40,24.96,4096
1020.3641199427725,40,25.03,4096
1018.3641199427725,40,24.98,4096
1019.5641199427725,40,25.01,4096
1020.5848354989618,36,25.045,-4
1024.8056329938902,40,25.15,4096
1021.9041763810479,36,25.08,-4
1027.8278177513196,40,25.24,4096
1019.4278177513197,40,25.03,4096
1022.2278177513197,40,25.1,4096
1021.0305011901763,36,25.08,-4
1024.8609894368988,32,25.212,-4
1018.4674846830147,40,25.05,4096
1024.4674846830148,40,25.2,4096
1018.2048139408428,36,25.03,-4
1028.1569674823238,32,25.35,-4
1029.4913538555681,40,25.388,4096
1030.371353855568,40,25.41,4096
1037.9713538555682,40,25.6,4096
1041.9713538555682,40,25.7,4096
1035.9713538555682,40,25.55,4096
1041.2724778102468,36,25.69,-4
1039.7734759392522,40,25.662,4096
1042.2586748355507,36,25.74,-4
1042.6197899750578,40,25.761,4096
1041.7797899750576,40,25.74,4096
1046.2197899750577,40,25.851,4096
1045.8597899750575,40,25.842,4096
1044.1797899750577,40,25.8,4096
1029.4997899750576,40,25.433,4096
1033.7797899750576,40,25.54,4096
1030.1797899750577,40,25.45,4096
1036.4197899750577,40,25.606,4096
1028.9797899750579,40,25.42,4096
1023.8197899750578,40,25.291,4096
998.7397899750579,40,24.664,4096
989.3345664298384,36,24.44,-4
990.1952339219989,32,24.45,-4
969.6711029854462,40,23.92,4096
978.4711029854461,40,24.14,4096
954.8986535191602,36,23.5,-4
967.4395312858123,32,23.85,-4
942.4854169553766,28,22.99,-4
919.1402237863712,24,21.97,-4
879.1327327480384,20,20.21,-4
830.0436995531239,44,18.61,4096
661.963699553124,44,14.79,4096
451.203699553124,44,10.0,4096
468.4193926286823,45,10.39,4096
338.3693926286823,45,7.5,4096
271.7693926286823,45,6.02,4096
135.8693926286823,45,3.0,4096
171.41939262868232,45,3.79,4096
151.5019374855208,41,3.37,-4
160.17908677119357,37,3.6,-4
181.73784910396387,33,4.21,-4
238.15079972832734,29,6.094,-4
261.25636313727625,25,6.99,-4
246.41357961203113,21,6.25,-4
259.79836805241,40,6.0,4096
260.1270740982964,36,6.0,-4
209.4598420611103,43,4.75,4096
235.50532762802425,44,5.35,4096
209.10532762802427,44,4.75,4096
256.24086811633543,40,5.89,-4
301.7200456890975,43,7.0,4096
311.1800456890975,43,7.22,4096
369.8946596576747,39,8.55,-4
397.00122988459594,43,9.23,4096
419.3612298845959,43,9.75,4096
402.1612298845959,43,9.35,4096
411.68243224802137,39,9.63,-4
399.0241844968104,35,9.27,-4
382.59817063855354,43,8.89,4096
370.1281706385535,43,8.6,4096
367.97817063855354,43,8.55,4096
361.1168713516104,39,8.405,-4
353.3518742145535,35,8.23,-4
373.92232584543837,31,8.85,-4
394.02620700381135,41,9.39,4096
419.03620700381134,41,10.0,4096
428.0562070038113,41,10.22,4096
395.66620700381134,41,9.43,4096
404.6862070038113,41,9.65,4096
380.0862070038113,41,9.05,4096
378.03620700381134,41,9.0,4096
379.26620700381125,41,9.03,4096
378.03620700381134,41,9.0,4096
384.96774646072333,37,9.19,-4
366.801280115833,41,8.75,4096
327.21814427864604,37,7.74,-4
344.7319470403214,42,8.145,4096
342.4799483712735,38,8.15,-4
370.1011398036051,34,8.95,-4
380.45700853906476,41,9.23,4096
343.7010194458319,37,8.33,-4
356.3106932729685,33,8.7,-4
395.0246629319471,29,10.002,-4
396.8567134328465,25,10.11,-4
429.45640428416664,21,11.5,-4
416.3967478322552,36,11.3,4096
430.86874783225517,36,11.702,4096
412.41998318428864,32,11.18,-4
457.27493760264633,28,12.75,-4
482.1026896470043,35,13.5,4096
593.2276896470044,35,16.675,4096
601.5594976476318,31,16.88,-4
595.7548433299205,35,16.75,4096
534.1785158900542,31,15.0,-4
468.24903471916366,27,12.77,-4
489.1054914115106,36,13.3,4096
438.0574914115106,36,11.882,4096
514.3054914115106,36,14.0,4096
472.9054914115106,36,12.85,4
474.68028615607375,32,12.845,-4
493.52827121085227,37,13.29,4096
443.2082712108523,37,11.93,4096
427.6682712108523,37,11.51,4096
427.6682712108523,37,11.51,4096
398.50580010038226,33,10.7,-4
421.16503105152384,37,11.328,4096
399.7790310515239,37,10.75,4096
407.1514609707499,33,10.94,-4
429.3242634049146,37,11.57,4096
485.0371513722507,33,13.25,-4
422.85478614633837,36,11.51,4096
419.3177479617995,32,11.377,-4
407.39310483182805,37,11.0,4096
436.808104831828,37,11.795,4096
411.463104831828,37,11.11,4096
417.16427225609266,33,11.283,-4
412.89537616541213,36,11.221,4096
415.7393761654121,36,11.3,4096
420.7793761654121,36,11.44,4096
419.0294090028303,32,11.34,-4
405.7594809708339,36,10.97,4096
402.9053251363167,32,10.89,-4
408.14259588521605,36,11.04,4096
406.40777871102426,32,11.0,-4
404.9138475222757,28,11.0,-4
397.78739439987135,36,10.76,4096
399.23694778635337,32,10.83,-4
395.03770255872183,28,10.68,-4
404.41890519087036,36,10.94,4096
395.7789051908704,36,10.7,4096
398.8676242334619,32,10.79,-4
418.5716232672583,36,11.35,4096
430.283648209242,32,11.69,-4
445.6255115286218,36,12.16,4096
475.9239997127146,32,13.09,-4
486.8089867458058,36,13.42,4096
504.5297416071244,32,13.99,-4
490.2061612088529,28,13.55,-4
477.6559889176764,36,13.2,4096
456.7759889176764,36,12.62,4096
481.03485205896834,32,13.32,-4
482.0179315109159,36,13.35,4096
489.8485580474265,32,13.6,-4
495.84728011529046,28,13.83,-4
508.1394694728294,24,14.3,-4
512.6349146461112,20,14.55,-4
543.4562148193359,35,15.4,4096
548.7062148193359,35,15.55,4096
538.2062148193359,35,15.25,4096
535.4273829840541,31,15.13,-4
525.1355378564211,27,14.81,-4
513.016088323981,35,14.35,4096
502.16608832398094,35,14.04,4096
502.16608832398094,35,14.04,4096
504.26608832398097,35,14.1,4096
495.94921490797617,31,13.88,-4
497.778069356863,35,13.97,4096
498.84933645678495,31,14.0,-4
502.5060582258228,35,14.1,4096
509.5060582258228,35,14.3,4096
527.7060582258229,35,14.82,4096
515.1060582258228,35,14.46,4096
520.2020582258228,35,14.6056,4096
516.1560582258228,35,14.49,4096
508.1060582258227,35,14.26,4096
501.80605822582277,35,14.08,512
510.87136785745724,31,14.37,-4
479.23637856122474,27,13.2423,-4
490.76202724476366,23,13.75,-4
497.02503845624756,35,14.0,4096
502.6417778747993,31,14.17,-4
486.369107003747,35,13.7124,4096
503.42946862408985,31,14.25,-4
506.75152701173266,35,14.37,4096
511.3015270117327,35,14.5,4096
509.5515270117327,35,14.45,4096
510.76853280484215,31,14.5,-4
515.9430106766,35,14.65,4096
516.9110799031447,31,14.69,-4
511.7168034159399,35,14.54,4096
528.16680341594,35,15.01,4096
529.8412487867494,31,15.1,-4
521.5645491710078,27,14.81,-4
528.9424993097497,23,15.1,-4
534.4694138492955,35,15.2126,4096
534.1473922682133,31,15.2,-4
537.1811469290099,35,15.28,512
527.6650568025946,31,15.0,-4
531.9625605959357,27,15.15,-4
528.5216148519055,35,15.05,4096
532.7106731191901,31,15.18,-4
520.6049924742767,27,14.75,-4
521.0765449259018,23,14.76,-4
517.6332843155253,19,14.62,-4
520.8738129768586,15,14.77,-4
520.0144823935277,11,14.73,-4
526.2464027450562,35,14.99,4096
521.3464027450563,35,14.85,4096
520.7778526605774,31,14.83,-4
588.2129798757376,34,16.87,4096
609.6329798757375,34,17.5,4096
613.0329798757376,34,17.6,4096
601.1329798757375,34,17.25,4096
606.2329798757374,34,17.4,4096
623.751450592826,30,18.0,-4
643.5609504005342,34,18.6,4096
623.1609504005341,34,18.0,4096
631.6999987265905,30,18.28,-4
626.2474692570884,34,18.1,4096
629.3742006783815,30,18.2499,-4
629.9474460577823,26,18.31,-4
636.1229751671169,34,18.4899,4096
636.466375167117,34,18.5,4096
625.926375167117,34,18.19,4096
650.3712177805855,30,18.94,-4
651.8797392791244,26,19.0,-4
667.8309597143726,22,19.76,-4
665.5631697744465,33,19.65,4096
653.1402695049223,29,19.25,-4
653.3547860597372,33,19.3,4096
668.2047860597372,33,19.75,4096
652.7562555741504,29,19.24,-4
672.3460858612764,33,19.83,4096
644.9560858612764,33,19.0,4096
652.191177691185,29,19.2271,-4
637.1210521145182,33,18.75,4096
655.2710521145182,33,19.3,4096
651.1886607960224,29,19.175,-4
634.9815516595386,33,18.7025,4096
649.9815469760111,29,19.22,-4
632.060172596697,25,18.59,-4
636.8254990288466,21,18.75,-4
634.9488627478734,34,18.65,4096
645.1488627478734,34,18.95,4096
633.2488627478735,34,18.6,4096
649.0826627478734,34,19.0657,4
644.8088627478735,34,18.94,4096
645.8288627478735,34,18.97,4096
615.2288627478734,34,18.07,4096
632.1030627478734,34,18.5663,512
630.1888627478735,34,18.51,4096
627.9844184590736,30,18.44,-4
623.5127633884754,26,18.3,-4
621.3372312025015,33,18.27,4096
627.6376223059552,29,18.43,-4
637.202811790879,34,18.7306,4096
631.1696550743773,30,18.55,-4
634.6137760006422,34,18.655,4096
637.5641109448554,30,18.7601,-4
635.970848962676,33,18.7094,4096
633.6806489626761,33,18.64,4096
636.320648962676,33,18.72,4096
638.630648962676,33,18.79,4096
629.7764949278796,29,18.53,-4
633.9250210858244,33,18.675,4096
634.5549410420713,29,18.7,-4
628.4746672145252,33,18.5191,4096
628.9993672145251,33,18.535,4096
634.1143672145251,33,18.69,4096
638.1568672145252,33,18.8125,4096
643.3543672145252,33,18.97,4096
645.470555303162,29,19.04,-4
654.2330701950134,33,19.35,4096
658.6880701950133,33,19.485,4096
668.593004071371,29,19.825,-4
658.9424860526797,33,19.5,4096
665.6018860526797,33,19.7018,4096
704.3933937965091,29,21.05,-4
726.74334622475,25,21.816,-4
729.9723583706344,33,22.02,4096
731.2361825588341,29,22.04,-4
738.2794229996008,33,22.25,4096
766.3294229996009,33,23.1,4096
747.7911540983769,29,22.49,-4
769.8195042001481,33,23.23,4096
766.4477363003502,29,23.08,-4
771.7081979516014,33,23.31,4096
788.2081979516014,33,23.81,4096
784.5781979516015,33,23.7,4096
786.7951852608483,29,23.77,-4
787.5184801250443,25,23.8,-4
815.8022527233286,33,24.68,4096
828.6887527233287,33,25.0705,4096
838.4928136172774,29,25.4,-4
831.9878230553812,25,25.18,-4
842.3581293743141,33,25.52,4096
842.9241802967019,29,25.55,-4
865.4210396461186,32,24.64,4096
853.1384906537235,28,24.24,-4
861.9625734711956,35,24.52,4096
873.1625734711956,35,24.84,4096
867.9125734711959,35,24.69,4096
861.7998334183337,31,24.51,-4
872.3260250472168,35,24.83,4096
868.6510250472169,35,24.725,4096
865.5995749303293,31,24.63,-4
868.9098638709809,27,24.35,-4
869.2535327306896,35,24.36,4096
868.2035327306894,35,24.33,4096
860.6932529415008,31,24.15,-4
857.1219892718319,35,24.05,4096
854.3219892718319,35,23.97,4096
862.021989271832,35,24.19,4096
863.0719892718319,35,24.22,4096
856.4076302559176,31,24.03,-4
858.8596655553979,27,24.1381,-4
857.8671691851996,23,24.13,-4
851.5299210395146,35,23.97,4096
839.9799210395147,35,23.64,4096
817.7212640353955,31,22.95,-4
811.2486070569398,35,22.78,4096
808.09860705694,35,22.69,4096
825.9486070569399,35,23.2,4096
832.9486070569399,35,23.4,4096
853.5301365064533,31,24.04,-4
841.5598850031818,35,23.7,4096
838.3803214561788,31,23.6,-4
845.5877448048958,35,23.82,4096
831.9377448048957,35,23.43,4096
834.3877448048958,35,23.5,4096
839.2877448048957,35,23.64,4096
834.7377448048958,35,23.51,4096
840.7577448048958,35,23.682,4096
836.1377448048958,35,23.55,4096
834.0377448048957,35,23.49,4096
830.767204812955,31,23.41,-4
814.5106237666233,27,22.93,-4
838.9835711407804,35,23.66,4096
843.9726249929207,31,23.86,-4
827.6720675285595,35,23.355,4096
824.1720675285594,35,23.255,4096
823.9970675285595,35,23.25,4096
836.2470675285595,35,23.6,4096
835.6167719525089,31,23.61,-4
838.2475677800784,35,23.716,4096
837.9520789016377,31,23.7,-4
842.6082925552304,27,23.8599,-4
840.831208810432,23,23.8,-4
841.7175475798507,35,23.87,4096
834.7175475798507,35,23.67,4096
837.8070997408813,31,23.765,-4
841.1759404473406,35,23.86,4096
841.1759404473406,35,23.86,4096
