net_value,stocks_count,stock_price,action
1755.677954785956,3148,0.556875,-4
1773.2938874055283,3144,0.5625,-4
1670.8988517693795,3152,0.53,4096
1722.1188517693793,3152,0.54625,4096
1670.8988517693795,3152,0.53,4096
1702.4188517693794,3152,0.54,4096
1733.9388517693794,3152,0.55,4096
1608.007994716928,3148,0.51,-4
1609.4653083732662,3152,0.5105,4096
1611.0413083732665,3152,0.511,4096
1466.0493083732665,3152,0.465,4096
1355.7293083732663,3152,0.43,4096
1418.710198711248,3148,0.45,-4
1511.688798711248,3152,0.4795,4096
1481.753750515797,3148,0.47,-4
1513.2531593794743,3152,0.48,4096
1481.733159379474,3152,0.47,4096
1497.4888098921404,3148,0.475,-4
1481.8439574253325,3144,0.47,-4
1513.348045223145,3152,0.48,4096
1591.8094917562612,3148,0.504925,-4
1623.5382988047618,3152,0.515,4096
1702.2422160979618,3148,0.54,-4
1639.1306281805719,3152,0.52,4096
1639.1306281805719,3152,0.52,4096
1607.432414703398,3148,0.51,-4
1585.391600557886,3151,0.503,4096
1607.448600557886,3151,0.51,4096
1481.4729676485729,3147,0.47,-4
1481.4745156213964,3143,0.47,-4
1481.4688756213966,3139,0.47,-4
1544.2071734172746,3151,0.49,4096
1512.6971734172746,3151,0.48,4096
1500.8816070679773,3147,0.47625,-4
1732.9250818401226,3143,0.55,-4
1811.501672783886,3150,0.57505,4096
1902.631172783886,3150,0.60398,4096
1953.0634704622628,3146,0.62,-4
1853.8077069556282,3150,0.58847,4096
1732.6272069556283,3150,0.55,4096
1827.1272069556278,3150,0.58,4096
1732.8002245027626,3146,0.55,-4
1889.912506241364,3142,0.6,-4
1952.8799062413643,3149,0.62,4096
1826.9199062413643,3149,0.58,4096
1826.9199062413643,3149,0.58,4096
1763.9399062413645,3149,0.56,4096
1921.3409059508188,3145,0.61,-4
1921.3335859508186,3149,0.61,4096
1858.3535859508186,3149,0.59,4096
1858.3465059508185,3145,0.59,-4
1826.8947835658287,3149,0.58,4096
1763.9147835658289,3149,0.56,4096
1763.8802993382758,3145,0.56,-4
1842.4169029555426,3141,0.585,-4
1826.7248829555424,3137,0.58,-4
1779.424560375981,3149,0.565,4096
1763.6927803759813,3145,0.56,-4
1732.2390570935852,3141,0.55,-4
1779.5634925467689,3149,0.565,4096
1733.902992546769,3149,0.5505,4096
1763.818492546769,3149,0.56,4096
1826.7984925467688,3149,0.58,4096
1858.2884925467688,3149,0.59,4096
1732.5139588252007,3145,0.55,-4
1811.1011149001345,3141,0.575,-4
1763.8523149001348,3149,0.56,4096
1641.041314900135,3149,0.521,4096
1976.4098149001347,3149,0.6275,4096
2144.8496408238975,3145,0.681,-4
2047.3295686090435,3149,0.65,4096
2047.3295686090435,3149,0.65,512
1795.819053326846,3145,0.5701,-4
1889.731709167758,3141,0.6,-4
1921.06586198116,3137,0.61,-4
1921.420198658462,3149,0.61,4096
1795.612878658462,3145,0.57,-4
1826.9928500561814,3149,0.58,4
1795.5028500561814,3149,0.57,4096
1984.4428500561817,3149,0.63,4096
1984.4428500561817,3149,0.63,4096
1826.9928500561814,3149,0.58,4096
1984.4428500561817,3149,0.63,4096
1890.2112875598145,3145,0.60005,-4
1788.512937890255,350,5.11,4096
1907.512937890255,350,5.45,4096
2046.8801447225214,346,5.85,-4
2013.080459137724,342,5.75,-4
2170.1520495929594,349,6.21,4096
2219.0120495929596,349,6.35,4096
2061.9620495929594,349,5.9,4096
2096.120582081238,345,6.0,-4
2095.723410516598,349,6.0,4096
2095.723410516598,349,6.0,4
2161.528252703234,345,6.19,-4
2164.943972703234,349,6.2,4096
2130.043972703234,349,6.1,4096
2043.4854381886935,345,5.85,-4
2132.5468225619998,349,6.1,4096
2167.446822562,349,6.2,4096
2184.8968225619997,349,6.25,4096
2148.5701950297903,345,6.15,-4
2217.833452307547,349,6.35,4096
2200.3834523075466,349,6.3,4096
2095.6834523075468,349,6.0,4096
2095.6834523075468,349,6.0,4096
2196.893452307547,349,6.29,4096
2182.988793970809,345,6.25,-4
2199.9728167115727,341,6.3,-4
2318.6290634581187,337,6.65,-4
2435.1720179151566,333,7.0,-4
2454.7229323645324,348,7.05,4096
2437.30065697644,344,7.0,-4
2488.1819295800174,340,7.15,-4
2470.7828413227994,336,7.1,-4
2271.0877481246566,332,6.5,-4
2390.405875945212,348,6.85,4096
2428.685875945212,348,6.96,4096
2394.1731563962708,344,6.86,-4
2286.193213728407,349,6.55,4096
2337.833979742047,345,6.6999,-4
2271.928605412705,348,6.51,4096
2220.6684018457704,344,6.36,-4
2266.5926852974108,340,6.5,-4
2189.1285703408876,336,6.27,-4
2197.1289391547134,348,6.3,4096
2263.2489391547133,348,6.49,4096
2249.328939154713,348,6.45,4096
2265.789339154713,348,6.4973,4096
2586.888939154713,348,7.42,4096
2531.647672948224,344,7.26,-4
2647.8491162707987,348,7.5932,4096
2787.3856394695576,344,8.0,-4
2868.654399487455,340,8.24,-4
2889.8231378337036,348,8.3,4096
3097.2140850990754,344,8.9,-4
3071.2568706517495,348,8.82,4096
2995.670693178797,344,8.6,-4
3030.6458973476074,340,8.7,-4
2896.398873502685,336,8.3,-4
2908.842467791031,348,8.34,4096
2602.602467791031,348,7.46,4096
2728.852883786989,344,7.82,-4
2977.150776678592,340,8.55,-4
2852.0245294766155,348,8.19,4096
3046.391858333926,344,8.75,-4
3350.054284306956,340,9.64,-4
3473.159779308328,336,10.0,-4
3326.922817968065,332,9.57,-4
3124.214296562822,348,8.96,4096
2995.4542965628216,348,8.59,512
3315.6142965628214,348,9.51,4
3333.0142965628215,348,9.56,4096
3547.9554357355523,344,10.18,-4
3669.403904673436,340,10.54,-4
3939.280301240858,336,11.35,-4
3889.672161331531,347,11.2,4096
3406.625946298795,343,9.8,-4
3492.1371338974095,339,10.05,-4
3486.945975898453,335,10.04,-4
3293.589076438157,347,9.49,4096
3127.0290764381566,347,9.01,4096
3234.5990764381568,347,9.32,4096
3293.589076438157,347,9.49,4096
3113.149076438157,347,8.97,4096
3043.749076438157,347,8.77,4096
3134.1021479159986,343,9.03,-4
3047.5440844735576,347,8.78,4096
3042.5125844735576,347,8.7655,4096
2881.644177446793,345,8.3,-2
2846.8062235750103,341,8.2,-4
3230.6769463269966,347,9.31,4096
2962.596981722347,343,8.53,-4
2862.8257623748764,347,8.24,4096
2931.392962374876,347,8.4376,4096
2914.702262374876,347,8.3895,4096
2900.995762374876,347,8.35,4096
2814.245762374876,347,8.1,512
2883.6457623748765,347,8.3,4096
2779.545762374876,347,8.0,4
2793.425762374876,347,8.04,4096
2790.0251623748763,347,8.0302,4096
2866.3501988212356,343,8.25,-4
2848.9953033635115,339,8.2,-4
2923.396649529308,335,8.42,-4
2876.6422956443266,347,8.28,4096
2776.75541936007,343,7.99,-4
2770.9855295856114,339,7.9711,-4
2782.886612649955,335,8.0065,-4
2831.5601028686942,347,8.15,4096
2779.6306941561975,343,8.0,-4
2900.8184494831057,347,8.35,4096
2818.2930481266567,343,8.11,-4
2875.013318299704,347,8.2763,4096
2924.287318299704,347,8.4183,4096
2935.086633244064,343,8.45,-4
3020.6787439806844,347,8.7,4096
3142.128743980685,347,9.05,4096
3131.718743980685,347,9.02,4096
3228.629161183548,343,9.3,-4
3311.5568008083715,347,9.54,4096
2999.6565834200787,343,8.64,-4
3192.328993484483,339,9.2,-4
3459.211737509264,335,9.99,-4
3448.74374208804,346,9.95,4096
3174.049286386432,342,9.15,-4
3249.9789836806335,346,9.37,4096
3247.9375836806344,346,9.3641,4096
3188.4316725841877,342,9.19,-4
3499.0178622102135,346,10.1,4096
3411.420919642194,342,9.85,-4
3503.453482570422,338,10.12,-4
3513.421063540504,334,10.15,-4
3563.3050325061276,330,10.3,-4
3452.52061869984,326,9.9656,-4
3411.7696669037346,322,9.84,-4
3423.932743262255,346,9.88,4096
3474.6169217728384,342,10.03,-4
3326.2755059103374,338,9.6,-4
3430.250578721886,334,9.91,-4
3272.4355493727144,346,9.4367,4096
3315.091743766442,342,9.5608,-4
3345.5608165945137,346,9.6499,4096
3227.9554165945137,346,9.31,4096
3276.2212752047176,342,9.45,-4
3275.8266398938185,338,9.45,-4
3321.1456721103905,346,9.58,4096
3092.785672110391,346,8.92,4096
3213.8856721103907,346,9.27,4096
3196.585672110391,346,9.22,4096
3224.265672110391,346,9.3,4096
3189.6656721103905,346,9.2,4096
3144.685672110391,346,9.07,4096
3153.6124721103906,346,9.0958,4096
3172.3656721103907,346,9.15,4096
3002.8256721103908,346,8.66,4096
3026.734272110391,346,8.7291,4096
3051.010421125461,342,8.8,-4
3102.5132610102387,346,8.95,4096
3065.1442521241784,342,8.84,-4
3059.737343219902,346,8.825,4096
3044.754443219902,342,8.7815,-4
2964.5500652199025,346,8.55,4096
2968.0100652199026,346,8.56,4096
2947.2500652199024,346,8.5,4096
2936.348933453697,342,8.47,-4
3053.2336313326578,347,8.79,4096
3084.8964888067717,343,8.8839,-4
3125.096920264076,347,9.0,4096
3083.456920264076,347,8.88,4096
3029.468887603309,343,8.73,-4
2876.9112864204417,346,8.29,4096
2863.053127426062,347,8.25,4096
2783.814542197101,343,8.02,-4
2480.66210806873,347,7.14,4096
2336.48360806873,347,6.7245,4096
2050.3821080687303,347,5.9,4096
1935.87210806873,347,5.57,4096
2112.8421080687303,347,6.08,512
2064.2621080687304,347,5.94,4096
2370.6695666628207,343,6.83,-4
2327.5879290768457,339,6.7035,-4
2092.8432120053462,348,6.01,4096
2141.5632120053465,348,6.15,4096
2211.990450758427,344,6.35,-4
2054.849191729078,340,5.8838,-4
2163.9516699483247,349,6.2,4096
2131.0481176226026,345,6.11,-4
2113.3157162561142,348,6.06,4096
2179.4357162561146,348,6.25,4096
2165.4461162561147,348,6.2098,4096
2445.0132598035693,344,7.02,-4
2490.235161336078,348,7.15,4096
2434.437557582754,344,6.989,-4
2517.524694877159,340,7.23,-4
2747.0802661322004,347,7.9,4096
2578.1400254940927,343,7.41,-4
2360.508228008491,339,6.77,-4
2614.239494671839,335,7.523,-4
2621.4637678485624,347,7.54,4096
2798.4337678485626,347,8.05,4096
3166.253767848562,347,9.11,4096
3023.0027969827556,343,8.7,-4
3158.411009416017,339,9.1,-4
3122.3730233017477,346,8.999,4096
3205.7590233017477,346,9.24,4096
2956.639023301748,346,8.52,4
2915.119023301748,346,8.4,4096
3005.124527885788,347,8.6596,4096
2883.8133278857886,347,8.31,4096
2928.4158901081414,343,8.44,-4
2869.3066721121113,339,8.27,-4
2951.285597760336,335,8.51,-4
3116.954272108132,331,9.0,-4
2919.1723663087,327,8.4,-4
2930.5948220073205,347,8.43,4096
2659.502500744184,343,7.64,-4
2577.5852499437146,348,7.4,4096
2491.8036190164253,344,7.1559,-4
2540.733337874177,340,7.3,-4
2486.5920171874895,336,7.14,-4
2520.2590090048525,332,7.24,-4
2633.586108410651,328,7.587,-4
2697.9569955076067,347,7.7718,4096
2630.185872937771,343,7.575,-4
2699.6237750243217,339,7.78,-4
2605.351732280676,335,7.5,-4
2671.591646316676,347,7.69,4096
2740.9916463166755,347,7.89,4096
2675.0616463166757,347,7.7,4096
2778.5370463166755,347,7.9982,4096
2661.1816463166756,347,7.66,4096
2778.833143172872,343,8.0,-4
2830.640483489241,347,8.15,4096
2730.010483489241,347,7.86,4096
2740.4204834892407,347,7.89,4096
2844.5204834892406,347,8.19,4
2698.780483489241,347,7.77,4096
2702.250483489241,347,7.78,4096
2724.8054834892405,347,7.845,4096
2813.2904834892406,347,8.1,4096
2778.590483489241,347,8.0,4096
2864.277257695975,343,8.25,-4
2912.896129855237,339,8.3952,-4
2934.9067149688085,335,8.46,-4
2810.9155681007524,331,8.09,-4
2742.3551456299942,347,7.895,4096
2924.530145629994,347,8.42,4096
2778.790145629994,347,8.0,4096
3051.4744872058577,343,8.79,-4
2775.7537901521123,347,7.99,4096
2797.761516666021,343,8.05,-4
2793.4091714407105,347,8.04,4096
2776.059171440711,347,7.99,4096
2779.8860289029703,343,8.0,-4
2641.0283997989613,347,7.6,4096
2453.6483997989612,347,7.06,4096
2672.258399798962,347,7.69,4096
2554.8133935907404,343,7.35,-4
2509.762811048947,347,7.22,4096
2520.172811048947,347,7.25,4096
2516.7028110489473,347,7.24,4096
2520.172811048947,347,7.25,4096
2558.342811048947,347,7.36,4096
2520.225874198133,343,7.25,-4
2572.1020291914474,347,7.4,4096
2568.8749291914473,347,7.3907,4096
2668.5645487515567,343,7.68,-4
2640.8954055357976,347,7.6,4096
2708.636554191303,343,7.7973,-4
2691.915091406563,347,7.7501,4
2775.1603914065636,347,7.99,4096
2809.8603914065634,347,8.09,4096
2795.6643871506417,343,8.05,-4
2841.312137541372,339,8.185,-4
2916.300703519703,346,8.41,4096
2874.7807035197025,346,8.29,4096
2740.545002887109,342,7.9,-4
2676.2356750466283,346,7.71,4
2671.7394813357732,342,7.7,-4
2648.5851921171193,338,7.63,-4
2578.2524812622405,346,7.43,4096
2560.952481262241,346,7.38,4096
2601.769549250951,342,7.5,-4
2601.9317322855654,346,7.5,4096
2590.8943322855653,346,7.4681,4096
2536.618692350458,342,7.31,-4
2554.051062666416,347,7.36,4096
2491.591062666416,347,7.18,4096
2443.011062666416,347,7.04,4096
2401.3710626664156,347,6.92,4
2378.420465613951,343,6.8527,-4
2360.28474354332,339,6.8,-4
2339.241405901153,335,6.7385,-4
2551.3681548564336,347,7.3429,4096
2448.1024112682508,343,7.043,-4
2467.228489002015,339,7.1,-4
2433.5547935678155,347,7.0,4096
2464.7847935678155,347,7.09,4096
2536.6192714505323,343,7.3,-4
2536.0089206417147,347,7.3,4096
2362.5089206417147,347,6.8,4096
2362.5089206417147,347,6.8,4096
2452.7289206417145,347,7.06,4096
2380.532485164584,343,6.8516,-4
2397.0160630308314,347,6.9,4096
2282.8924624197284,343,6.57,-4
2129.6546872080153,347,6.13,4096
2205.994687208015,347,6.35,4
2105.459321219881,343,6.06,-4
2054.497483570752,339,5.91,-4
1906.256543900378,347,5.48,4096
2235.9065439003775,347,6.43,4096
2296.7703439003776,347,6.6054,4096
2287.9565439003777,347,6.58,4096
2478.9800439003775,347,7.1305,4096
2360.8265439003776,347,6.79,4096
2330.695356315041,343,6.6985,-4
2431.211528071344,347,6.995,4096
2380.896528071344,347,6.85,4096
2363.5465280713443,347,6.8,4096
2387.610476984944,343,6.8694,-4
2367.4155759164505,339,6.81,-4
2362.7126616480737,347,6.8,4096
2397.412661648074,347,6.9,4096
2235.370674494391,343,6.4284,-4
2358.45590310696,347,6.785,4096
2309.80650310696,347,6.6448,4096
2379.1633655374494,343,6.8475,-4
2312.116924233509,339,6.6504,-4
2335.4100877982623,335,6.72,-4
2344.6561316214797,331,6.7487,-4
2377.4961707743687,347,6.85,4096
2245.6361707743686,347,6.47,4096
2207.674370774369,347,6.3606,4096
2169.5997725267707,343,6.25,-4
2120.858509782739,347,6.1094,4096
2270.276709782739,347,6.54,4096
2239.046709782739,347,6.45,4
2174.851709782739,347,6.265,4096
2207.816709782739,347,6.36,4096
2172.947738514098,343,6.26,-4
2187.3949614074513,347,6.3,4096
2090.2349614074515,347,6.02,4096
2170.0449614074514,347,6.25,4096
2135.669961407452,343,6.15,-4
2154.706560215337,347,6.205,4096
2125.2115602153367,347,6.12,4096
2066.6905140356716,343,5.95,-4
2067.3837926955152,347,5.9513,512
2065.511968442349,343,5.9476,-4
2027.1662937366552,347,5.8356,4096
2069.8109583858245,343,5.96,-4
2062.8674643254117,339,5.94,-4
2083.1204285228946,347,6.0,4096
2168.75914034818,343,6.25,-4
2133.9016228197875,346,6.15,4096
2227.3216228197875,346,6.42,4096
2248.0816228197873,346,6.48,4096
2173.6916228197874,346,6.265,4096
2199.8098736781026,342,6.34,-4
2185.902855605273,338,6.3,-4
2148.6833591801346,342,6.19,4
2203.731691984698,338,6.35,-4
2195.5879843183247,334,6.325,-4
2131.513033040407,330,6.13,-4
2366.8664395716187,326,6.85,-4
2549.8601500268355,344,7.4,4096
2682.9154889901497,340,7.79,-4
2755.9626005228306,344,8.0,4096
2807.5626005228305,344,8.15,4096
2553.0026005228306,344,7.41,4096
2824.7626005228303,344,8.2,4096
2737.097030289024,340,7.9455,-4
2788.8203948820706,336,8.1,-4
2751.516932968613,344,7.99,4096
2768.721524014334,340,8.04,-4
2796.0590042697377,336,8.12,-4
2839.676813826836,332,8.25,-4
2797.3628256827333,344,8.13,4096
2721.9567545975556,340,7.91,-4
2752.955962943506,344,8.0,4096
2814.6477466773717,340,8.18,-4
2753.173062399516,344,8.0,4096
2684.7258349933963,340,7.8,-4
2708.731525887083,344,7.87,4096
2691.531525887083,344,7.82,4096
2691.531525887083,344,7.82,4096
2736.449089043145,340,7.95,-4
2624.1969456302977,344,7.62,4096
2789.2825456302976,344,8.0999,4096
2758.3569456302976,344,8.01,4096
2754.9169456302975,344,8.0,4096
2658.5969456302973,344,7.72,4096
2789.3169456302976,344,8.1,4096
2868.2715578895522,340,8.33,-4
2905.3257250173706,336,8.44,-4
2862.436019141713,344,8.31,4096
2755.796019141713,344,8.0,4096
2622.324358229717,340,7.61,-4
2861.4177764259816,344,8.31,4096
2818.5795511650417,340,8.19,-4
2758.058396172122,344,8.01,4096
2720.2183961721216,344,7.9,4096
2844.058396172122,344,8.26,4096
2857.818396172122,344,8.3,4096
2806.2183961721216,344,8.15,4096
2909.4183961721214,344,8.45,4096
3073.2807550164853,340,8.93,-4
2994.4050253005375,336,8.7,-4
3079.677523683278,332,8.96,-4
3047.192490816382,343,8.86,4096
2925.3047228164914,339,8.5,-4
2729.301405893616,344,7.9296,4096
2667.7053675462907,340,7.75,-4
2703.517703336642,336,7.855,-4
2615.5846636595884,344,7.5999,4096
2827.2037435145126,340,8.225,-4
2815.6188117956976,343,8.19,4096
2725.238311795698,343,7.9265,4096
2832.768811795698,343,8.24,4096
2654.774701442146,339,7.72,-4
2629.2989842183756,343,7.645,4096
2596.713984218376,343,7.55,4096
2675.2910662221507,339,7.78,-4
2633.7509227028463,335,7.66,-4
2664.9323280734425,343,7.75,4096
2589.4723280734424,343,7.53,4
2572.322328073443,343,7.48,512
2493.4323280734425,343,7.25,4096
2459.5173642198906,339,7.15,-4
2551.8090019013066,343,7.423,4096
2626.2400019013066,343,7.64,4096
2553.822351420005,339,7.43,-4
2526.5206207458773,343,7.35,4096
2560.7863207458777,343,7.4499,4096
2495.6849207458777,343,7.2601,4096
2623.0973525609324,339,7.6332,-4
2510.0598700380956,335,7.2969,-4
2404.0335744289277,344,6.98,4096
2395.4335744289274,344,6.955,4096
2392.955409556831,340,6.95,-4
2759.591063203663,343,8.03,4096
2807.611063203663,343,8.17,4096
2753.04518775832,339,8.01,-4
2681.1453116676744,343,7.8,4096
2718.8410116676746,343,7.9099,4096
2718.8753116676744,343,7.91,4096
2677.715311667674,343,7.79,4096
2684.575311667674,343,7.81,4096
2636.6925116676744,343,7.6704,4096
2677.6810116676743,343,7.7899,4096
2669.756258371472,339,7.77,-4
2511.855768666442,335,7.3,-4
2598.908156144097,344,7.55,4096
2647.0681561440974,344,7.69,4096
2753.7081561440973,344,8.0,4
2724.2273561440975,344,7.9143,4096
2736.1212296401677,340,7.95,-4
2683.8026063467296,336,7.8,-4
2723.977460564424,340,7.92,4
2651.9905030343853,343,7.71,512
2724.3945747625817,339,7.925,-4
2749.758530277538,343,8.0,4096
2749.6899302775378,343,7.9998,4096
2646.8585302775377,343,7.7,4096
2578.258530277538,343,7.5,4096
2646.567138379927,339,7.7,-4
2741.4961038775455,335,7.98,-4
2796.71845042563,331,8.1499,-4
2776.288230074444,327,8.09,-4
2650.640632241375,323,7.7,-4
2756.1355930736418,319,8.036,-4
2741.722925134658,315,7.99,-4
2801.1555936603563,342,8.17,4096
2807.9955936603565,342,8.19,4096
2801.2947088644896,338,8.17,-4
2773.960785880674,342,8.09,4096
2958.6407858806747,342,8.63,4096
3007.523173061886,338,8.7755,-4
2985.016867061887,342,8.71,4096
2933.7510670618867,342,8.5601,4096
2974.7910670618867,342,8.6801,4096
3070.516867061887,342,8.96,4096
3015.6349631103003,338,8.8,-4
3015.8847905611387,334,8.8,-4
