net_value,stocks_count,stock_price,action
1145.1298996127157,16,67.34,512
1161.352312653944,17,68.29,4096
1168.3223126539438,17,68.7,4096
1173.4223126539437,17,69.0,4096
1140.2740126539438,17,67.0501,4096
1135.0023126539436,17,66.74,4096
1150.982312653944,17,67.68,4096
1153.7023126539439,17,67.84,4096
1162.2023126539439,17,68.34,4096
1165.1089600660282,13,68.6,-4
1170.225723413439,16,69.08,4096
1166.032329219894,12,68.68,-4
1154.3096755671227,8,67.43,-4
1145.359030240666,17,66.59,4096
1150.6290302406665,17,66.9,4
1158.6190302406662,17,67.37,4096
1174.5990302406663,17,68.31,4096
1141.7890302406663,17,66.38,4096
1154.4381816694702,13,67.37,-4
1163.2597888900311,17,68.13,4096
1156.629788890031,17,67.74,4096
1163.7697888900311,17,68.16,4096
1169.9710016739946,13,68.58,-4
1156.0308008550448,17,67.72,512
1142.7708008550449,17,66.94,4096
1157.198874407892,13,68.01,-4
1136.6502166704095,9,66.04,-4
1139.7053603351437,5,66.51,-4
1146.8465986605133,17,65.69,4096
1140.2165986605132,17,65.3,4096
1136.8330350843555,13,65.2,-4
1138.1037330155254,9,65.34,-4
1139.6993108716688,5,65.88,-4
1157.0975634118738,17,66.7,4096
1208.3669643231492,13,70.27,-4
1202.4411906474743,9,69.73,-4
1203.6196769862997,5,70.36,-4
1204.1971516116832,17,70.8,4096
1227.1471516116835,17,72.15,4096
1224.2571516116832,17,71.98,4096
1243.2875263473427,13,73.56,-4
1236.9745942125437,16,73.21,4096
1241.3945378957342,12,73.67,-4
1232.301081335743,8,73.0,-4
1237.8547842490575,16,73.32,4096
1223.6529861149822,12,72.71,-4
1219.437238182496,8,72.21,-4
1239.0164479637733,16,73.46,4096
1220.7764479637735,16,72.32,4096
1092.4564479637734,16,64.3,4096
1082.8564479637735,16,63.7,4096
1092.5004839859446,17,64.24,4096
1108.6504839859447,17,65.19,4096
1105.7678750397317,13,65.13,-4
1112.4188403028938,16,65.65,4096
1112.4188403028938,16,65.65,4096
1118.3951853663052,12,66.28,-4
1113.9110751247933,16,65.89,4096
1098.2310751247933,16,64.91,4096
1106.5528305450966,12,65.65,-4
1100.6175451664005,16,65.21,4096
1085.0493923510905,12,64.29,-4
1077.2785811006295,8,63.36,-4
1086.2237914356192,16,64.31,4096
1097.7664174865954,12,65.04,-4
1090.5580724742326,8,64.45,-4
1094.438020188842,16,64.79,4096
1082.118020188842,16,64.02,4096
1084.3122273642653,12,64.29,-4
1069.4315778986634,16,63.25,4096
1057.4315778986634,16,62.5,4096
1062.7115778986633,16,62.83,4096
1064.7343096232332,12,63.0,-4
1060.3448173431314,8,62.83,-4
1050.504607714952,16,62.21,4096
1050.504607714952,16,62.21,4096
