net_value,stocks_count,stock_price,action
628.1969092905769,4,139.76,4096
618.6020067355172,0,138.17,-4
611.8475190488786,4,135.1,4096
600.9275190488786,4,132.37,4096
597.6357313173725,0,132.11,-4
597.6357313173725,0,131.41,-4
592.115023864768,4,132.17,4096
597.355023864768,4,133.48,4096
601.739267637911,0,133.07,-4
601.739267637911,0,133.82,-4
601.739267637911,0,133.1,-4
604.0032981650221,4,134.37,4096
607.8832981650221,4,135.34,4096
601.8571883256506,0,136.03,-4
601.8571883256506,0,136.84,-4
597.7776739309406,4,135.54,4096
609.9376739309407,4,138.58,4096
608.3553542261205,0,138.21,-4
608.3553542261205,0,140.0,-4
608.3553542261205,0,140.66,-4
604.9392118291981,4,141.66,4096
601.2033384864541,0,144.95,-4
602.4870039882283,4,145.88,4096
613.2870039882283,4,148.58,4096
610.4870039882283,4,147.88,4096
597.5670039882283,4,144.65,4096
613.8870039882282,4,148.73,4096
606.1270039882282,4,146.79,4096
599.5117029159641,0,145.55,-4
599.5117029159641,0,144.47,-4
594.3567177308954,4,144.22,4096
589.9081468917194,0,146.48,-4
585.5584798454421,4,144.45,4096
581.2784798454421,4,143.38,4096
578.4784798454422,4,142.68,4096
575.0379462805425,0,141.64,-4
577.8430190437167,4,142.44,4096
582.7230190437167,4,143.66,4096
592.1230190437167,4,146.01,4096
588.0273829728402,0,144.84,-4
585.9757954732565,4,145.92,4096
588.5757954732566,4,146.57,4096
587.5757954732566,4,146.32,4096
589.165218675198,0,145.24,-4
589.4636679165924,4,146.71,4096
596.1436679165923,4,148.38,4096
597.0359286948037,0,151.17,-4
597.0733658240383,3,152.51,4096
599.8817733885885,0,153.93,-4
596.7244913814802,3,154.11,4096
597.1629667507254,0,154.18,-4
597.1629667507254,0,156.58,-4
597.1629667507254,0,154.0,-4
594.9219653121643,3,153.63,4096
598.15191634539,0,154.03,-4
598.15191634539,0,153.63,-4
595.1925725043177,3,153.67,4096
598.6425725043176,3,154.82,4096
588.2925725043176,3,151.37,4096
591.0825725043177,3,152.3,4096
590.8116893592091,0,152.03,-4
585.7567018797268,3,150.61,4096
582.1567018797268,3,149.41,4096
582.8086199319489,0,149.05,-4
582.8086199319489,0,147.94,-4
583.0329940572694,3,151.28,4096
589.6029940572694,3,153.47,4096
592.9029940572693,3,154.57,4096
586.9629940572694,3,152.59,4
589.8129940572694,3,153.54,4096
587.5567695713984,0,153.59,-4
587.8269901316144,3,153.08,4096
599.0169901316144,3,156.81,4096
599.4969901316144,3,156.97,4096
600.6969901316145,3,157.37,4096
597.278325220168,0,156.53,-4
597.278325220168,0,154.5,-4
597.278325220168,0,153.89,-4
607.3482789941414,3,157.14,4096
604.9332186063847,0,157.3,-4
604.9332186063847,0,159.7,-4
609.1322977301406,3,161.75,4096
602.8793636589942,0,160.32,-4
602.8793636589942,0,161.77,-4
602.2771444973962,3,161.34,4
598.444624370818,0,161.3,-4
597.5113059937801,3,161.13,4096
593.4313059937801,3,159.77,4096
592.6569372115177,0,157.55,-4
597.1095894293609,3,156.69,512
596.9595894293609,3,156.64,4096
589.6995894293609,3,154.22,4096
591.8295894293609,3,154.93,4096
605.4495894293609,3,159.47,4096
603.5627965081869,0,159.34,-4
608.4030213183652,3,160.86,4096
599.6633856342175,0,158.27,-4
599.6633856342175,0,155.79,-4
587.9259031292167,3,151.52,4
583.7259031292167,3,150.12,4096
579.7059031292167,3,148.78,4096
576.9817550438984,0,146.02,-4
576.9817550438984,0,146.57,-4
566.4219874762384,3,144.04,4096
564.3958983946918,0,143.48,-4
564.3958983946918,0,143.73,-4
563.8224702659395,3,144.98,4096
564.7824702659395,3,145.3,4096
566.001993084762,0,146.08,-4
566.001993084762,0,147.75,-4
566.001993084762,0,152.35,-4
558.063477525146,3,151.38,4096
562.0584528467145,0,153.28,-4
565.6253901068553,3,155.11,4096
554.9225304849538,0,154.49,-4
554.9225304849538,0,156.2,-4
560.225018865073,3,157.81,4096
559.2973248465223,0,159.9,-4
547.9887276278334,3,156.74,4096
507.0087276278335,3,143.08,4096
515.7387276278334,3,145.99,4096
520.2687276278334,3,147.5,4096
526.353053832803,0,149.01,-4
526.353053832803,0,153.52,-4
530.2309399591611,3,158.06,4096
535.316834124528,0,163.08,-4
532.8934117531846,3,162.65,4096
530.0434117531845,3,161.7,4096
525.3447562473921,0,161.36,-4
525.3447562473921,0,161.94,-4
511.8001824274687,3,157.81,4096
497.46018242746874,3,153.03,4096
506.67018242746866,3,156.1,4096
503.31610009510797,0,155.42,-4
500.007395563582,3,156.46,4096
500.57739556358206,3,156.65,4096
496.4695008519918,0,155.42,-4
494.541444690152,3,155.74,4096
495.94187434884515,0,157.6,-4
495.94187434884515,0,156.26,-4
493.050925727975,3,155.25,4096
492.48092572797503,3,155.06,4096
495.1397177724933,0,157.64,-4
493.12522075878917,3,156.87,4096
494.08522075878915,3,157.19,4096
492.27845645943756,0,157.14,-4
486.4392250630373,3,155.04,4096
484.99922506303733,3,154.56,4096
479.7913340649741,0,153.83,-4
479.7913340649741,0,154.15,-4
479.7913340649741,0,154.46,-4
477.8237648827456,3,153.37,4096
471.2600208235467,0,152.3,-4
472.1154077407414,3,151.84,4096
466.0254077407414,3,149.81,4096
463.3554077407414,3,148.92,4096
470.25540774074136,3,151.22,4096
468.3654077407414,3,150.59,4096
467.64540774074135,3,150.35,4096
474.9954077407414,3,152.8,4096
468.00413305195804,0,154.15,-4
468.00413305195804,0,151.74,-4
468.4850551537855,3,151.84,4096
470.4650551537855,3,152.5,4
470.4350551537855,3,152.49,4096
463.0850551537855,3,150.04,4096
467.64505515378545,3,151.26,4096
464.1950551537855,3,150.11,4096
467.04168435388254,0,151.3,-4
468.45658529798857,3,153.05,4096
468.6112469720663,0,151.88,-4
468.6112469720663,0,153.32,-4
465.6511208262173,3,153.94,4096
467.26662430544343,0,155.67,-4
468.4141172385763,2,157.95,4096
471.3495957622554,0,157.11,-4
471.3495957622554,0,158.8,-4
473.99230558111566,2,160.41,4
468.8323055811157,2,157.83,4096
472.5923055811157,2,159.71,4096
471.6723038081927,0,158.92,-4
471.6723038081927,0,157.31,-4
471.6723038081927,0,154.38,-4
476.4453486867276,3,157.69,4096
476.32534868672764,3,157.65,4096
472.9953486867276,3,156.54,4096
471.2758587757034,0,159.3,-4
469.0665062348412,2,156.84,4096
477.4865062348412,2,161.05,4096
474.8079655341699,0,160.94,-4
474.7350261459268,2,159.08,4096
474.03502614592674,2,158.73,4096
470.45502614592675,2,156.94,4096
472.57502614592676,2,158.0,4096
472.13502614592676,2,157.78,4096
468.6855257212463,0,155.95,-4
468.6855257212463,0,157.79,-4
468.6855257212463,0,158.2,-4
469.71139693805765,2,162.47,4096
475.9913969380577,2,165.61,4
476.17075805543175,0,163.74,-4
469.21558136941564,2,158.28,4096
471.03558136941564,2,159.19,4096
463.1062988022697,0,155.36,-4
447.8052713545977,2,150.69,4096
432.3652713545977,2,142.97,4096
426.50182220283904,0,147.13,-4
423.02040088920967,2,147.5,4096
421.96040088920967,2,146.97,4096
422.54480380745724,0,143.67,-4
410.08876418889514,3,136.61,4096
400.1887641888951,3,133.31,4096
400.8787641888951,3,133.54,4096
396.2010679423692,0,132.78,-4
364.47433596694367,3,120.29,4096
355.11433596694366,3,117.17,4096
353.0333273682683,0,109.97,-4
353.0333273682683,0,109.46,-4
323.33273953974583,2,107.75,4096
321.7127395397458,2,106.94,4096
328.89273953974583,2,110.53,4096
320.83273953974583,2,106.5,4096
330.19273953974584,2,111.18,4096
330.9043096157324,0,112.42,-4
328.4832339664247,2,114.54,4096
329.4232339664247,2,115.01,4096
335.2032339664247,2,117.9,4096
342.11009576653356,0,117.0,-4
334.5085683483499,2,112.95,4096
333.1657054081503,0,115.44,-4
330.3278229296202,2,112.94,4096
329.7078229296202,2,112.63,4096
341.7678229296202,2,118.66,4096
346.3478229296202,2,120.95,4096
354.6878229296202,2,125.12,4096
350.8478229296202,2,123.2,4096
351.3622786293983,0,124.33,-4
351.3622786293983,0,125.53,-4
351.3622786293983,0,131.32,-4
351.3622786293983,0,133.71,-4
349.0488888400616,2,131.69,4096
348.7288888400616,2,131.53,4096
354.23081989773357,0,136.85,-4
354.23081989773357,0,136.67,-4
350.47090877758467,2,135.61,4096
351.93649551758017,0,140.76,-4
356.84965541943535,2,143.73,4096
357.3337561016772,0,145.86,-4
354.0614099974608,2,145.54,4096
373.44195555560776,0,152.54,-4
368.5182243298225,2,151.29,4096
367.3141114128909,0,147.88,-4
367.61098062289983,2,146.79,4096
368.30148986566024,0,146.28,-4
371.80593190526406,2,143.89,4
368.6859319052641,2,142.33,4096
376.8259319052641,2,146.4,4096
374.0259319052641,2,145.0,4096
372.1459319052641,2,144.06,4096
370.14855880476836,0,145.33,-4
367.0831170866694,2,144.51,4096
362.66311708666944,2,142.3,4096
360.1896593505259,0,142.63,-4
352.9358674761726,2,140.55,4096
357.4958674761726,2,142.83,4096
353.677274887341,0,143.12,-4
353.677274887341,0,142.38,-4
353.677274887341,0,147.77,-4
353.677274887341,0,150.09,-4
359.67593265240026,2,152.69,4096
362.2759326524003,2,153.99,4096
355.7518129931628,0,153.07,-4
352.4200070044254,2,152.65,4096
344.9196215491547,0,152.04,-4
337.48175485055856,2,150.93,4096
335.02528804833076,0,152.18,-4
336.7899018621217,2,153.95,4096
325.58990186212174,2,148.35,4096
320.52990186212173,2,145.82,4096
313.0381333778604,0,143.46,-4
327.4601857044428,2,149.67,4096
328.24317376417196,0,146.98,-4
322.78144990923425,2,148.98,4096
328.08144990923427,2,151.63,4096
326.86165788446544,0,150.54,-4
326.86165788446544,0,151.08,-4
326.86165788446544,0,147.4,-4
325.9869928614103,2,143.89,4096
324.7269928614103,2,143.26,4096
325.0469928614103,2,143.42,4096
317.3469928614103,2,139.57,4096
319.54699286141033,2,140.37,4096
329.04727696981905,0,150.54,-4
323.46330457996316,2,146.27,4096
322.9598835569242,0,149.95,-4
322.9598835569242,0,150.09,-4
322.0147720872165,2,150.83,4096
322.05499419395596,0,149.16,-4
321.9621112683319,2,150.46,4096
318.2221112683319,2,148.59,4096
327.2621112683319,2,153.11,4096
325.9254143024397,0,153.42,-4
324.678365496298,2,153.69,4096
323.1569785203415,0,158.58,-4
326.0039044717159,2,158.84,4096
329.85658209575956,0,159.71,-4
328.6105073933245,2,160.84,4096
327.1305073933245,2,160.1,4096
330.3105073933245,2,161.69,4096
328.7724252650288,0,162.0,-4
327.1801134862153,2,161.66,4096
328.5401134862153,2,162.34,4096
343.8601134862153,2,170.0,4096
340.8001134862153,2,168.47,4096
339.80739905298367,0,165.25,-4
335.37763780641234,2,164.02,4096
330.6779778051027,0,162.16,-4
330.6779778051027,0,162.36,-4
325.98804235767295,2,160.6,4096
324.1825079324619,0,159.21,-4
324.1825079324619,0,159.91,-4
321.12167083199506,2,159.14,4096
321.62612050650193,0,157.55,-4
319.31910020150923,2,158.12,4096
316.17910020150924,2,156.55,4096
316.75167910369856,0,157.5,-4
316.75167910369856,0,157.19,-4
316.83949313643654,2,157.24,4096
315.9394931364365,2,156.79,4096
315.2394931364365,2,156.44,4096
321.1794931364365,2,159.41,4096
326.2594931364365,2,161.95,4096
326.8194931364365,2,162.23,4096
325.47949313643653,2,161.56,4096
324.1893076146015,0,160.79,-4
327.59152574509113,2,163.26,4096
329.31152574509116,2,164.12,4096
322.55152574509117,2,160.74,4096
312.83152574509114,2,155.88,4096
314.7915257450912,2,156.86,4096
318.8063518742114,0,158.82,-4
316.09068981254484,1,157.85,4096
315.5163279167317,0,157.48,-4
315.9869295268857,1,159.73,4096
316.6669295268857,1,160.41,4096
318.6670292565037,0,157.35,-4
320.37372047840785,2,159.0,4096
312.13372047840784,2,154.88,4096
315.74092265556084,0,154.7,-4
312.9241863088107,2,154.63,4096
310.8041863088107,2,153.57,4096
307.8041863088107,2,152.07,4096
318.5241863088107,2,157.43,4
321.11432993091574,0,159.33,-4
321.11432993091574,0,159.83,-4
321.11432993091574,0,161.28,-4
325.04538568193493,2,162.12,4096
322.62595132653155,0,164.99,-4
323.9307166259986,1,163.59,4096
326.17071662599864,1,165.83,4096
327.85037103854233,0,171.2,-4
333.47955464013626,1,178.26,4096
333.6843819535333,0,181.87,-4
333.6843819535333,0,182.85,-4
334.60071047838017,1,184.52,4096
332.10071047838017,1,181.72,4096
332.8407104783802,1,182.46,4096
335.86071047838016,1,185.48,4096
333.9748801521139,0,182.05,-4
333.9748801521139,0,184.7,-4
333.9110983910007,1,184.7,4096
333.12157340743045,0,183.83,-4
333.12157340743045,0,183.54,-4
333.12157340743045,0,179.21,-4
333.3314193568385,1,182.22,4096
331.4714193568385,1,180.36,4096
340.23081745275044,0,194.22,-4
334.63277265919197,1,189.72,4096
340.532772659192,1,195.62,4096
341.7914082062744,0,201.49,-4
342.4805557760547,1,207.98,4096
341.2905557760547,1,206.79,4096
343.21145005906317,0,212.0,-4
341.9322298067576,1,213.19,4096
339.8057431150847,0,212.84,-4
338.69988313621565,1,213.54,4096
332.0498831362156,1,206.89,4096
331.8598831362157,1,206.7,4096
328.73988313621567,1,203.58,4096
329.0130916099956,0,204.35,-4
323.8277655963284,1,198.13,4096
325.6977655963284,1,200.0,4096
325.05918221972786,0,202.25,-4
325.05918221972786,0,199.81,-4
325.05918221972786,0,197.71,-4
325.05918221972786,0,197.14,-4
325.05918221972786,0,199.79,-4
325.05918221972786,0,201.2,-4
325.59741609913806,1,202.33,4096
325.34741609913806,1,202.08,4096
324.16741609913805,1,200.9,4096
325.7074118514008,0,202.48,-4
325.7074118514008,0,199.38,-4
325.7074118514008,0,202.32,-4
323.74925885804976,1,202.09,4096
326.2792588580498,1,204.62,4096
325.74693673766546,0,205.86,-4
325.74693673766546,0,208.68,-4
325.74693673766546,0,208.58,-4
328.092488644896,1,214.35,4096
329.02907233014173,0,219.24,-4
329.02907233014173,0,220.0,-4
327.1392803804791,1,218.97,4096
329.4092803804791,1,221.24,4096
330.8192803804791,1,222.65,4096
331.15741027331126,0,222.75,-4
330.3624257012149,1,224.19,4096
333.9194303000546,0,226.9,-4
333.9194303000546,0,228.27,-4
337.1528921637577,1,233.45,4096
336.17289216375775,1,232.47,4096
338.68289216375774,1,234.98,4096
336.7715059367832,0,232.82,-4
336.7715059367832,0,238.72,-4
324.3559002765685,1,231.14,4096
323.848085858744,0,226.25,-4
322.74042712742425,1,223.05,4096
319.557911211372,0,217.96,-4
319.557911211372,0,216.01,-4
320.6721927771748,1,224.0,4096
321.1725063245399,0,224.21,-4
321.1725063245399,0,230.23,-4
321.1725063245399,0,231.96,-4
327.88830079181525,1,241.16,4096
321.8216284571687,0,234.69,-4
319.40677441775756,1,231.9,4096
315.41677441775755,1,227.91,4096
318.65677441775756,1,231.15,4096
319.98677441775754,1,232.48,4096
320.10050128020225,0,241.03,-4
320.10050128020225,0,242.67,-4
320.10050128020225,0,241.35,-4
319.07372614426447,1,240.94,4
319.62372614426454,1,241.49,4096
316.54828052913325,0,237.43,-4
314.2305178284886,1,238.66,4096
312.71726154319174,0,241.01,-4
312.71726154319174,0,245.0,-4
319.5690639413923,1,255.75,4096
314.73906394139226,1,250.92,4096
313.64906394139234,1,249.83,4096
312.75965305095843,0,248.18,-4
312.75965305095843,0,246.83,-4
298.92707695779234,1,227.93,4096
298.91707695779235,1,227.92,4096
294.90707695779236,1,223.91,4096
293.65707695779236,1,222.66,4096
297.3170769577923,1,226.32,4096
297.5534849652098,0,230.0,-4
297.5534849652098,0,232.28,-2
297.6661956809087,1,229.61,4096
296.06619568090866,1,228.01,4096
304.59619568090864,1,236.54,4096
305.2152325770826,0,236.93,-4
309.98650923829655,1,243.68,4096
310.6965092382966,1,244.39,4096
306.70554799018305,0,242.4,-4
307.80871595879984,1,244.39,4096
308.1074190801237,0,249.15,-4
308.1074190801237,0,240.49,-4
308.1074190801237,0,241.44,-4
308.1074190801237,0,236.94,-4
308.1074190801237,0,236.41,-4
308.1074190801237,0,230.36,-4
308.1074190801237,0,233.47,-4
305.9910739341956,1,225.4,4096
304.2810739341956,1,223.69,4096
304.11253753680944,0,225.33,-4
303.5598785016889,1,226.67,4096
303.2998785016889,1,226.41,4096
302.70987850168893,1,225.82,4096
311.13987850168894,1,234.25,4096
313.49987850168895,1,236.61,4096
315.1929165920658,0,235.1,-4
312.689525233435,1,233.29,4096
311.93125705231245,0,233.51,-4
310.9089287294417,1,232.85,4096
311.181323372089,0,234.37,-4
310.89532065555625,1,233.56,4096
312.6153206555563,1,235.28,4096
311.7411111701221,0,235.83,-4
311.7411111701221,0,237.38,-4
309.67749431865775,1,236.37,4096
311.4688984928554,0,234.34,-4
311.4688984928554,0,238.86,-4
312.2682349854076,1,241.65,4096
319.0082349854076,1,248.39,4096
321.58471560632256,0,251.26,-4
321.58471560632256,0,255.73,-4
320.699010428641,1,256.56,4096
317.8032078553182,0,264.16,-4
312.4692576782444,1,264.75,4096
310.79881084836967,0,262.18,-4
310.79881084836967,0,263.95,-4
310.47288486260896,1,263.56,4096
307.79671535436495,0,261.31,-4
305.4537160268129,1,261.74,4096
294.67371602681294,1,250.96,4096
293.2737160268129,1,249.56,4096
287.8737160268129,1,244.16,4096
290.79371602681294,1,247.08,4096
286.6237160268129,1,242.91,4096
288.18199676801714,0,242.45,-4
285.41880515574906,1,234.22,4096
286.64704937579967,0,232.98,-4
286.64704937579967,0,240.16,-4
282.2773220654557,1,236.3,4096
283.2073220654556,1,237.23,4096
282.31732206545564,1,236.34,512
280.4094244883572,0,233.37,-4
280.4094244883572,0,234.44,-4
280.5888377893523,1,236.56,4096
276.5488377893523,1,232.52,4096
277.48403168213895,0,233.88,-4
277.61330950178797,1,232.99,4096
277.61330950178797,1,232.99,4096
